file,strategy,num_segments,context_languages,comet,chrf,bleu,ter,bertscore
aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta.csv,LLAMA,297,nan,75.93593886404327,43.78308735958502,22.370671111051493,73.34245281853404,82.62924401447026
aspell-0.60.8.1.pt_BR.llama.ctx-1.de.po.meta.csv,LLAMA,297,DE,76.86368881251275,46.0452680829854,24.921329367399167,71.12629229748482,83.63467278303924
aspell-0.60.8.1.pt_BR.llama.ctx-1.es.po.meta.csv,LLAMA,297,ES,80.0070656971498,53.51306771443971,34.45282164657465,62.29744459523476,85.85184908876515
aspell-0.60.8.1.pt_BR.llama.ctx-1.fr.po.meta.csv,LLAMA,297,FR,79.74352243572774,51.34713868591151,30.840891175164508,68.35293451584648,86.10030846162276
aspell-0.60.8.1.pt_BR.llama.ctx-1.id.po.meta.csv,LLAMA,297,ID,77.19267342829143,46.17463041988744,26.70454136898518,72.99940614475196,84.33642385383246
aspell-0.60.8.1.pt_BR.llama.ctx-1.ru.po.meta.csv,LLAMA,297,RU,79.10012237552039,51.59336117531268,30.463550056816928,67.21980563464868,85.86497559691921
aspell-0.60.8.1.pt_BR.llama.ctx-1.vi.po.meta.csv,LLAMA,297,VI,76.12732252488634,46.38933902017943,26.24113692571447,74.80723454092944,83.4347280388328
aspell-0.60.8.1.pt_BR.llama.ctx-1.zh_CN.po.meta.csv,LLAMA,297,ZH_CN,78.33037053294454,47.712811987303624,25.97734524315202,70.46709502550769,83.96928282297822
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-es.po.meta.csv,LLAMA,297,"DE,ES",78.94033013971567,49.37035909290698,29.494064250971235,66.69321019857044,84.71806667469166
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-fr.po.meta.csv,LLAMA,297,"DE,FR",78.18393863812841,47.868286262254735,28.535497027858828,69.72493930149332,84.69997770858534
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-id.po.meta.csv,LLAMA,297,"DE,ID",77.56785509562252,46.83878262910812,26.425730196396177,70.70008154691028,83.98829548045842
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-ru.po.meta.csv,LLAMA,297,"DE,RU",77.8972144881483,48.432075348731836,28.774757984037137,68.3047044898033,84.76045822053646
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-vi.po.meta.csv,LLAMA,297,"DE,VI",76.88452556277767,47.19647558341253,27.28788374239925,69.50070374654135,84.06539521233401
aspell-0.60.8.1.pt_BR.llama.ctx-2.de-zh_CN.po.meta.csv,LLAMA,297,"DE,ZH_CN",77.11166826763538,46.58217720602506,25.889169776922568,70.86654214117836,83.90423248111198
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-fr.po.meta.csv,LLAMA,297,"ES,FR",80.46468270547462,52.65449478961663,32.65068216529558,63.78349184344052,85.93176019312155
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-id.po.meta.csv,LLAMA,297,"ES,ID",79.74255533531459,52.8494555549937,33.28398050943532,63.728266921368146,85.55900125391155
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-ru.po.meta.csv,LLAMA,297,"ES,RU",80.56971199986108,53.80312916771926,34.34861393646538,62.41386154958676,86.07752285019717
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-vi.po.meta.csv,LLAMA,297,"ES,VI",80.05337081975006,52.98141566833913,33.2970563621302,62.78212876691403,85.83401873055531
aspell-0.60.8.1.pt_BR.llama.ctx-2.es-zh_CN.po.meta.csv,LLAMA,297,"ES,ZH_CN",80.37646460011351,52.27112422637639,31.813294389536733,63.52471010174452,85.79433899535876
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-id.po.meta.csv,LLAMA,297,"FR,ID",80.36164339343306,52.48108040116802,32.3705869363431,66.76158942757974,86.47990393317508
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-ru.po.meta.csv,LLAMA,297,"FR,RU",80.37268110999355,53.354747892357096,32.720656539785246,65.65811860940873,86.62891249464016
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-vi.po.meta.csv,LLAMA,297,"FR,VI",80.47000163733357,52.23634593832017,31.767418412393454,68.00964523878899,86.17329834286211
aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta.csv,LLAMA,297,"ZH_CN,FR",78.85550378950357,48.98875557083133,28.10884599628761,70.437255096267,84.85755816051855
aspell-0.60.8.1.pt_BR.llama.ctx-2.id-ru.po.meta.csv,LLAMA,297,"ID,RU",78.83570114972214,48.38428843505131,29.220624684331565,69.18656156191079,85.35118377971328
aspell-0.60.8.1.pt_BR.llama.ctx-2.id-vi.po.meta.csv,LLAMA,297,"ID,VI",77.64564450541731,46.7670894821555,26.772106692674043,72.03232867111957,84.6376409835687
aspell-0.60.8.1.pt_BR.llama.ctx-2.id-zh_CN.po.meta.csv,LLAMA,297,"ZH_CN,ID",78.88383842277206,48.680700514030974,27.78246733768271,69.16126616206262,84.50610667768152
aspell-0.60.8.1.pt_BR.llama.ctx-2.ru-vi.po.meta.csv,LLAMA,297,"RU,VI",78.89971684927892,51.28390236337927,30.923516392739803,67.3214793984759,85.60691411647733
aspell-0.60.8.1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta.csv,LLAMA,297,"ZH_CN,RU",79.52111503893278,50.01377892840008,28.521716751511384,66.82259709699312,84.96780851071932
aspell-0.60.8.1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta.csv,LLAMA,297,"ZH_CN,VI",78.01473966551951,47.90032595314382,27.325374377886035,69.81775004186225,84.09856013978772
