projeto,n_ctx-0,n_ctx-1,n_ctx-2,kruskal_p,kruskal_significativo,m_whitney_ctx-0_vs_ctx-1_p,m_whitney_ctx-0_vs_ctx-1_p_sig,m_whitney_ctx-0_vs_ctx-2_p,m_whitney_ctx-0_vs_ctx-2_p_sig,m_whitney_ctx-1_vs_ctx-2_p,m_whitney_ctx-1_vs_ctx-2_p_sig
aspell_v0.60.8.1,297,2079,6237,1.7e-05,Sim,0.000353,*,8e-06,*,0.067562,ns
bison-runtime_v3.5.90,9,63,189,0.005897,Sim,0.00766,*,0.034883,*,0.024412,*
diffutils_v3.10.242,262,1572,5502,0.027034,Sim,0.012297,*,0.007312,*,0.980293,ns
exif_v0.6.22,69,483,1449,0.08198,Não,0.063035,ns,0.027804,*,0.533325,ns
gst-plugins-bad_v1.27.90,28,196,588,0.697265,Não,0.68982,ns,0.524767,ns,0.536209,ns
gst-plugins-ugly_v1.27.90,10,70,210,0.889627,Não,0.878468,ns,0.846582,ns,0.647435,ns
gstreamer_v1.27.90,377,2639,7917,0.004057,Sim,0.004709,*,0.001039,*,0.411724,ns
gtkspell_v3.0.7,7,49,147,0.531733,Não,0.290832,ns,0.392518,ns,0.529652,ns
libiconv_v1.17-pre1,44,308,924,0.050235,Não,0.1621,ns,0.034175,*,0.146415,ns
man-db_v2.13.1-pre1,190,1330,3990,0.106908,Não,0.227365,ns,0.072497,ns,0.194907,ns
nano_v8.4-pre1,614,4298,12280,0.824613,Não,0.634677,ns,0.553397,ns,0.806738,ns
parted_v3.4.64.2,542,3794,11382,0.028569,Sim,0.875472,ns,0.3441,ns,0.009889,*
psmisc_v23.7-rc1,94,658,1974,2.2e-05,Sim,1.8e-05,*,4e-06,*,0.588765,ns
sed_v4.8.44,140,980,2940,0.538168,Não,0.395967,ns,0.286313,ns,0.668064,ns
tar_v1.35.90,589,4123,12369,0.14535,Não,0.655556,ns,0.234315,ns,0.092708,ns
wget_v1.25.0,596,4172,12516,6.4e-05,Sim,0.000141,*,1.3e-05,*,0.340454,ns
xdg-user-dirs_v0.17,28,196,588,0.106349,Não,0.095197,ns,0.045006,*,0.401629,ns
