"source_project","mean","sd","median","min","max","n","n_sentences"
"bison-runtime_v3.5.90",41.2555671989639,27.8321244223057,37.2574840939515,0,100,261,9
"parted_v3.4.64.2",40.8811991931905,30.490073961911,34.6680637175317,0,100,15718,542
"sed_v4.8.44",40.2103682512391,34.4873026284817,30.0974752916559,0,100,4060,140
"gst-plugins-bad_v1.27.90",36.6449718623602,26.6047617977958,31.055167941022,0,100,812,28
"psmisc_v23.7-rc1",34.6424228910536,30.5979692002549,23.718602853571,0,100,2726,94
"gtkspell_v3.0.7",32.938497319141,31.0594120898406,28.4694693814936,0,100,203,7
"libiconv_v1.17-pre1",31.3968224520398,26.9960078128834,21.9728138749972,0,100,1276,44
"man-db_v2.13.1-pre1",31.2800719422227,27.4990273445725,22.7454055508281,0,100,5510,190
"wget_v1.25.0",30.9247315347099,24.627441835156,23.462350320528,0,100,17284,596
"tar_v1.35.90",30.8171358652522,27.6084981129413,21.3643503198117,0,100,17081,589
"diffutils_v3.10.242",29.5079077591344,26.476409456892,20.556680845026,0,100,7598,262
"aspell_v0.60.8.1",29.285735564067,27.3827980820862,19.8354414541829,0,100,8613,297
"gst-plugins-ugly_v1.27.90",28.5621805288581,19.5376504024068,22.9574884666143,2.16398485970709,100,290,10
"nano_v8.4-pre1",27.816881562344,28.9557020327028,19.0383785722133,0,100,17806,614
"gstreamer_v1.27.90",24.2708257383865,27.4208435620407,14.2587697645207,0,100,10933,377
"exif_v0.6.22",23.4997399703252,26.880261257748,11.4987595564472,0,100,2001,69
"xdg-user-dirs_v0.17",12.1850008773593,29.5952930614952,0,0,100,812,28
